"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","18","2","119.55210933065118","717.6391998051843","376.25915095784853","18","92.83018867924528","74.80888794646631","0.0","360.0","80.0","14760.0","463.1132075471698","358.9983071983661","0.0","1547.0","320.0","73635.0","377.2830188679245","27.881560549525506","300.0","447.0","381.0","59988.0","343.3562164868087","293.1228866873966","9.943905911593951","86.45833333333333","413.625","376.3333333333333","5.0","0","107"
"PSM","19","2","89.73296251447759","678.9583296333011","373.39441150906055","19","71.13924050632912","61.839886573262866","0.0","320.0","40.0","11240.0","461.2721518987342","333.04146848267686","0.0","1440.0","426.0","72881.0","374.67721518987344","22.299715512549913","301.0","439.0","374.0","59199.0","341.9867654219855","293.80761221980816","9.943905911593951","70.93023255813954","438.4186046511628","374.8139534883721","5.0","0","107"
"PSM","20","2","77.46871232710421","667.6052773835517","368.5932512981055","20","67.4074074074074","55.58894786658347","0.0","240.0","40.0","10920.0","472.6975308641975","320.45301957984515","0.0","1493.0","374.0","76577.0","369.9074074074074","19.82526324672468","305.0","417.0","371.0","59925.0","343.0138537206029","292.7805239211908","9.943905911593951","65.0","428.6458333333333","372.1458333333333","5.0","0","107"
"PSM","21","2","83.41631087919772","724.5211995964244","383.7887468091902","21","76.79012345679013","57.953229385927756","0.0","280.0","80.0","12440.0","487.10493827160496","342.49558383197586","0.0","1547.0","426.0","78911.0","382.9320987654321","27.474692260742113","274.0","492.0","382.0","62035.0","343.0138537206029","294.149974986014","9.943905911593951","73.2","434.1","383.52","5.0","0","107"
"PSM","22","2","75.87037712918453","696.7179263531433","388.3821964453619","22","67.51592356687898","55.62760856407739","0.0","240.0","40.0","10600.0","438.7643312101911","345.5176373123968","0.0","1760.0","320.0","68886.0","382.9936305732484","30.819261546105626","281.0","453.0","383.0","60130.0","343.3562164868087","292.0957983887792","9.943905911593951","62.244897959183675","402.16326530612247","383.2244897959184","5.0","0","107"
"PSM","23","2","83.58563673739383","631.3950215037517","380.5074271141816","23","75.03448275862068","50.084985246343415","0.0","240.0","80.0","10880.0","505.68275862068964","368.9627108426233","0.0","1706.0","426.0","73324.0","382.7931034482759","36.196012777599805","302.0","494.0","379.0","55505.0","341.64440265577974","288.778583491055","8.102554843026645","76.13636363636364","450.45454545454544","381.6363636363636","5.0","0","107"
"PSM","24","2","69.01404332176612","725.4709910937905","383.46463008814766","24","62.77777777777778","52.17566408106295","0.0","240.0","40.0","9040.0","561.7152777777778","378.6600531464514","0.0","1653.0","479.0","80887.0","384.90277777777777","34.87546664989837","289.0","469.0","384.0","55426.0","344.0409420192203","290.1480345558782","8.102554843026645","65.34883720930233","538.953488372093","384.48837209302326","5.0","0","107"
"PSM","25","2","63.99738960705477","709.8115132768165","415.4170103806882","25","52.87671232876713","45.53072330074594","0.0","200.0","40.0","7720.0","491.17808219178085","399.90389681611055","0.0","1707.0","426.0","71712.0","410.1095890410959","35.28936995122024","315.0","517.0","413.0","59876.0","345.41039308404345","292.8869366855245","8.102554843026645","50.476190476190474","459.07142857142856","408.2857142857143","5.0","0","107"
"PSM","26","2","54.60875508008161","517.549814303562","396.07899855245404","26","55.61643835616438","51.11140776557549","0.0","200.0","40.0","8120.0","413.44520547945206","244.3186452670567","0.0","1120.0","374.0","60363.0","393.7054794520548","29.486447572710333","317.0","510.0","395.0","57481.0","345.41039308404345","292.8869366855245","8.102554843026645","54.04761904761905","399.3095238095238","393.76190476190476","5.0","0","107"
"PSM","27","2","66.35036678733302","566.4590742318566","386.23053680039175","27","63.013698630136986","54.95289346984883","0.0","280.0","40.0","9200.0","448.82191780821915","292.1476878503347","0.0","1493.0","426.0","65528.0","386.0","33.99087098538117","313.0","481.0","385.0","56356.0","345.41039308404345","292.8869366855245","8.102554843026645","62.61904761904762","440.5952380952381","386.0238095238095","5.0","0","107"
"PSM","28","2","61.49238151341731","492.0053446470058","382.91009529156645","28","57.37931034482759","52.45395718647999","0.0","240.0","40.0","8320.0","397.151724137931","315.3630256244927","0.0","1493.0","320.0","57587.0","386.35172413793106","30.693948696608558","326.0","480.0","381.0","56021.0","345.06803031783767","292.2022111531129","8.102554843026645","52.95454545454545","376.45454545454544","387.1818181818182","5.0","0","107"
"PSM","29","2","55.01753238582203","550.6483880478363","381.6801369410026","29","54.166666666666664","51.705189037722015","0.0","200.0","40.0","7800.0","429.9236111111111","299.40757542492776","0.0","1600.0","320.0","61909.0","382.9861111111111","29.400772101347957","313.0","472.0","380.0","55150.0","345.75275585024923","292.2022111531129","8.102554843026645","51.36363636363637","407.95454545454544","384.6136363636364","5.0","0","107"
"PSM","30","2","50.31818177137463","547.1116844265654","398.1451431182865","30","49.6551724137931","48.36800183522745","0.0","200.0","40.0","7200.0","421.3862068965517","267.1952881894652","0.0","1280.0","373.0","61101.0","398.46206896551723","39.26335949033695","308.0","519.0","400.0","57777.0","346.77984414886663","292.2022111531129","8.102554843026645","50.68181818181818","402.20454545454544","396.6363636363636","5.0","0","107"
"PSM","31","2","49.86209269008685","511.9096896360012","385.3441269526499","31","45.205479452054796","50.871293688018895","0.0","240.0","40.0","6600.0","427.36301369863014","258.0172375994309","0.0","1333.0","374.0","62395.0","388.97945205479454","40.07741976312971","262.0","489.0","387.0","56791.0","345.06803031783767","288.09385795864335","8.102554843026645","46.74418604651163","399.7674418604651","390.51162790697674","5.0","0","107"
"PSM","32","2","42.366581393464394","453.4049166323494","429.3456799889458","32","43.86206896551724","45.04914302577044","0.0","200.0","40.0","6360.0","404.4551724137931","233.8633260436515","0.0","1067.0","374.0","58646.0","421.29655172413794","44.42630041520873","292.0","527.0","427.0","61088.0","345.41039308404345","288.778583491055","8.102554843026645","43.40909090909091","377.9318181818182","418.3181818181818","5.0","0","107"
"PSM","33","2","40.44794166868436","493.48910575262653","429.2421583209481","33","44.13793103448276","43.89992101512369","0.0","200.0","40.0","6400.0","412.51724137931035","287.7460807592992","0.0","1386.0","373.0","59815.0","423.9103448275862","44.92430628311535","338.0","577.0","418.0","61467.0","346.77984414886663","288.778583491055","8.102554843026645","46.81818181818182","380.22727272727275","420.0","5.0","0","107"
"PSM","34","2","54.46695649696444","545.2288409782036","416.8919295325961","34","52.41379310344828","52.602754760840384","0.0","360.0","40.0","7600.0","434.3448275862069","302.4276860146888","0.0","1067.0","373.0","62980.0","409.02758620689656","41.6137905873739","302.0","534.0","412.0","59309.0","350.8881973433362","288.4362207248492","8.102554843026645","53.5","436.525","410.8","5.0","0","107"
"PSM","35","2","57.85750923070292","648.8842939274988","392.4751236372434","35","53.42465753424658","55.041531105462816","0.0","240.0","40.0","7800.0","507.3493150684931","349.6628049098998","0.0","1280.0","427.0","74073.0","392.86301369863014","35.541453240423216","289.0","516.0","392.0","57358.0","352.25764840815935","288.09385795864335","8.102554843026645","53.095238095238095","478.76190476190476","392.7142857142857","5.0","0","107"
"PSM","36","2","47.33383322099474","572.676227117548","406.9800940428095","36","47.83216783216783","42.26242396112917","0.0","160.0","40.0","6840.0","459.8181818181818","394.1536240926922","0.0","1493.0","373.0","65754.0","409.4895104895105","33.35972673851738","314.0","501.0","408.0","58557.0","352.6000111743652","286.72440689382023","8.102554843026645","51.81818181818182","419.45454545454544","408.47727272727275","5.0","0","107"
"PSM","37","2","58.243247612793716","672.9230587038801","423.0901179332791","37","50.833333333333336","49.66320133090059","0.0","200.0","40.0","7320.0","512.0833333333334","392.60034127854226","0.0","1706.0","427.0","73740.0","416.8333333333333","33.05515627921545","328.0","501.0","417.0","60024.0","352.6000111743652","288.778583491055","8.102554843026645","47.72727272727273","460.6136363636364","415.8636363636364","5.0","0","107"
"PSM","38","2","54.49903933218253","611.336567580282","429.1970466330529","38","50.55555555555556","45.369929010639396","0.0","200.0","40.0","7280.0","445.0833333333333","372.33698737545825","0.0","1653.0","320.0","64092.0","421.03472222222223","40.18878756663537","333.0","546.0","419.0","60629.0","352.6000111743652","288.778583491055","8.102554843026645","52.04545454545455","418.8181818181818","418.25","5.0","0","107"
