"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"NT","214","2","282.4337158388725","1737.1361063063896","72","259.2125","121.82709201200389","20.0","630.0","256.0","20737.0","1301.5","720.6908780969493","118.0","2875.0","1418.0","104120.0","216.71652906582608","257.9213181813081","19.79544791276375","254.77272727272728","1216.409090909091","5.0","7","140"
"NT","215","2","298.2909846826626","1752.0974489325274","73","260.1898734177215","116.75034463786692","20.0","531.0","236.0","20555.0","1328.4556962025317","725.1243712503667","0.0","2639.0","1417.0","104948.0","215.06946175502193","260.117407929047","19.79544791276375","248.56521739130434","1161.8695652173913","5.0","7","140"
"NT","216","2","278.18923968336486","1952.4455142183856","74","251.85135135135135","111.89656212139491","20.0","610.0","256.0","18637.0","1539.9324324324325","808.8676904028024","39.0","3111.0","1614.0","113955.0","215.06946175502193","260.39191914751433","19.79544791276375","241.69565217391303","1266.1304347826087","5.0","7","140"
"NT","217","2","270.455678687721","1705.6963131829928","75","255.95","109.78966080762416","20.0","492.0","256.0","20476.0","1359.6125","753.1562867339256","0.0","2639.0","1575.0","108769.0","218.91261881356496","257.3722957443734","19.79544791276375","260.40909090909093","1273.3636363636363","5.0","7","140"
"NT","218","2","189.66335747525832","1280.0606452075","76","178.775","64.50257084465409","20.0","335.0","177.0","14302.0","959.8","572.7745132580312","39.0","2009.0","985.0","76784.0","217.81457393969552","259.8428967105796","19.79544791276375","173.15384615384616","803.9615384615385","5.0","7","140"
"NT","219","2","167.56914826965615","1270.5355021586677","77","154.80769230769232","66.06393158859875","0.0","315.0","157.0","12075.0","963.1666666666666","505.2291859176688","40.0","2008.0","984.0","75127.0","217.54006272122814","260.39191914751433","19.79544791276375","155.66666666666666","822.5416666666666","5.0","7","140"
"NT","220","2","179.66698312661782","1044.5493985778319","78","149.175","78.80496273648467","0.0","413.0","138.0","11934.0","764.4375","446.06484298313586","40.0","1812.0","708.0","61155.0","217.81457393969552","264.50958742452474","19.79544791276375","136.59259259259258","615.5555555555555","5.0","7","140"
"NT","221","2","190.69239842580046","1591.0375871684225","79","173.75641025641025","81.41000702671168","20.0","453.0","177.0","13553.0","1101.1538461538462","783.8071270329276","40.0","2756.0","945.0","85890.0","219.73615246896702","265.7079044611916","30.08928417270081","165.1818181818182","1007.0909090909091","5.0","7","140"
"NT","222","2","186.08269099808513","1998.693042521553","80","161.5375","75.9285046372948","20.0","393.0","177.0","12923.0","1364.5625","979.1657886251562","0.0","3229.0","1221.0","109165.0","219.73615246896702","269.0020390827999","30.08928417270081","159.0","1136.28","5.0","7","140"
"NT","223","2","170.2546776517472","1479.3121261381352","81","154.35443037974684","62.522414026980094","20.0","315.0","157.0","12194.0","1095.620253164557","700.9865630922126","118.0","2756.0","1024.0","86554.0","220.28517490590173","269.0020390827999","30.08928417270081","152.16666666666666","936.2916666666666","5.0","7","140"
"NT","224","2","93.43494435210737","764.4183916229273","82","84.0886075949367","43.88539558295276","0.0","197.0","78.0","6643.0","550.8101265822785","394.6688347550471","0.0","1418.0","472.0","43514.0","220.28517490590173","276.2976082926189","40.2511481728951","85.56521739130434","492.39130434782606","5.0","7","140"
"NT","225","2","117.06463598554171","1039.3539956814054","83","114.61842105263158","74.75131519115246","0.0","335.0","99.0","8711.0","804.1184210526316","482.2990764274871","118.0","1812.0","787.0","61113.0","218.36359637663023","274.5608355179991","39.98720365340952","121.34782608695652","690.5217391304348","5.0","7","140"
"NT","226","2","134.16278088372587","1302.421274227448","84","130.29333333333332","58.41435711464364","20.0","295.0","137.0","9772.0","1034.28","590.551038140353","79.0","2324.0","906.0","77571.0","219.46164125049964","278.4039925765421","39.98720365340952","129.3181818181818","936.7727272727273","5.0","7","140"
"NT","227","2","116.51487815190308","1207.8547870524228","85","104.0","51.796010142352344","0.0","236.0","98.0","7904.0","929.4342105263158","626.4512821819175","0.0","2441.0","866.0","70637.0","220.01066368743435","281.1491047612157","39.98720365340952","101.0909090909091","818.0454545454545","5.0","7","140"
"NT","228","2","123.73164703351549","1051.3749136470967","86","115.6","51.28958589832463","20.0","256.0","118.0","8670.0","764.96","544.2278298753297","39.0","2206.0","669.0","57372.0","221.38321977977117","284.7177506012913","39.98720365340952","114.0909090909091","721.8181818181819","5.0","7","140"
"NT","230","2","187.46103222033807","1174.2027665005323","87","199.425","88.62219269446385","20.0","551.0","197.0","15954.0","670.4375","844.6046164150539","39.0","3505.0","354.0","53635.0","225.77539927524893","279.6657098070997","30.089284172700808","208.04","570.72","5.0","7","140"
"NT","231","2","202.33653205365766","1397.2627514772244","88","198.28571428571428","107.91942134648144","20.0","669.0","196.0","15268.0","843.8441558441558","947.6935028758127","39.0","3820.0","394.0","64976.0","226.87344414911837","281.03826589943645","30.089284172700808","183.45454545454547","735.5","5.0","7","140"
"NT","232","2","211.12206884918584","1404.497329820124","89","213.85897435897436","93.35071760225776","39.0","472.0","217.0","16681.0","1028.423076923077","845.9308792375134","0.0","2678.0","906.0","80217.0","231.26562364459613","285.9794678318489","30.089284172700808","217.33333333333334","916.1666666666666","5.0","7","140"
"NT","233","2","217.63240589619858","1634.1429510379928","90","188.875","87.34195491633785","39.0","433.0","197.0","15110.0","1068.2375","929.3818177331166","39.0","3308.0","748.0","85459.0","235.65780314007384","291.74420341966345","30.089284172700808","184.52","914.64","5.0","7","140"
"NT","234","2","205.22277427442418","1612.7695736842825","91","166.14102564102564","87.02854052819035","20.0","394.0","157.0","12959.0","1087.0384615384614","890.5442877092798","0.0","3190.0","1024.0","84789.0","238.67742654321478","290.3716473273267","30.089284172700808","159.2173913043478","962.0","5.0","7","140"
"NT","235","2","203.97470207443644","1108.859289046256","92","181.97402597402598","106.6438951328419","0.0","473.0","176.0","14012.0","781.987012987013","648.5049911244544","39.0","2560.0","552.0","60213.0","235.9323143585412","290.3716473273267","30.089284172700808","175.95833333333334","664.3333333333334","5.0","7","140"
"NT","236","2","222.71707944574973","879.3368565785916","93","205.0909090909091","84.47908209139578","39.0","394.0","197.0","15792.0","698.5064935064935","386.4595922016271","40.0","1418.0","708.0","53785.0","232.36366851846554","288.4500687980552","30.089284172700808","193.96","619.88","5.0","7","140"
"NT","237","2","226.77878136951648","731.3126916304855","94","196.5","96.31951023519612","39.0","512.0","177.0","15327.0","638.5897435897435","298.8202533121605","79.0","1339.0","669.0","49810.0","234.01073582926972","292.29264052516345","30.156356511688813","179.95833333333334","569.0833333333334","5.0","7","140"
"NT","238","2","147.05818261309523","485.64868224889824","95","148.56410256410257","90.07335967537864","0.0","433.0","138.0","11588.0","370.0128205128205","278.0150184483753","0.0","1103.0","354.0","28861.0","238.12840410628013","291.1947628888468","30.137192986263667","148.1304347826087","347.69565217391306","5.0","7","140"
"NT","239","2","111.5493015967667","456.30939751591615","96","124.18987341772151","60.78020003792712","20.0","276.0","118.0","9811.0","355.43037974683546","256.23440207908925","0.0","945.0","315.0","28079.0","240.324493854019","292.8415793433217","30.165938274401384","125.20833333333333","309.7916666666667","5.0","7","140"
"NT","240","2","139.63913999089058","650.4961773218168","97","134.23684210526315","51.16193074830872","20.0","275.0","137.0","10202.0","528.0263157894736","332.23906949401","0.0","1418.0","512.0","40130.0","241.6970499463558","296.25665962242084","39.98458519028646","137.04545454545453","503.5","5.0","7","140"
"NT","241","2","147.0009845351856","769.9696317862612","98","142.4","57.51808789226748","39.0","315.0","137.0","9968.0","667.1714285714286","425.17556378678194","0.0","1575.0","591.0","46702.0","241.1480275094211","296.8055984405792","39.99416695299903","145.4090909090909","597.0454545454545","5.0","7","140"
"NT","242","2","132.77519446854834","700.0982693037101","99","128.37662337662337","44.04066271820758","39.0","217.0","137.0","9885.0","589.1818181818181","442.367515917202","39.0","1497.0","551.0","45367.0","242.79509482022524","300.9226395767666","40.06603017334332","128.29166666666666","584.2083333333334","5.0","7","140"
"NT","243","2","149.08314174466707","754.9284042771139","100","140.7012987012987","50.942192453558505","59.0","276.0","138.0","10834.0","632.6623376623377","431.26727609604876","0.0","1890.0","630.0","48715.0","241.97156116482316","301.7460478040041","40.080402817412185","138.41666666666666","591.2916666666666","5.0","7","140"
"NT","244","2","122.41086990613154","643.6335585250777","101","123.75641025641026","52.058954067813325","20.0","236.0","118.0","9653.0","514.5","343.66102862763273","79.0","1457.0","472.0","40131.0","243.06960603869263","303.11839484939986","40.10435722419361","119.75","471.0416666666667","5.0","7","140"
"NT","245","2","157.3266751838986","827.8936648793297","102","147.67532467532467","52.912898029249206","59.0","276.0","138.0","11371.0","580.8701298701299","445.2714237479898","0.0","1653.0","433.0","44727.0","244.9911845679641","304.49074189479563","40.12831163097505","140.91666666666666","497.25","5.0","7","140"
"NT","246","2","126.52140331607423","779.2373038248555","103","122.70886075949367","61.450449477552105","0.0","315.0","118.0","9694.0","653.4050632911392","434.65847244283884","79.0","1850.0","551.0","51619.0","247.18727431570298","305.039680712954","40.13789339368762","123.8","640.36","5.0","7","140"
"NT","247","2","95.20029251115945","707.6391522852421","104","96.3125","43.33081277154905","20.0","216.0","98.0","7705.0","530.15","391.7198721380474","0.0","1418.0","433.0","42412.0","252.12847624811545","308.05884421282474","40.19059308860677","96.52","459.24","5.0","7","140"
"NT","248","2","107.87700734013654","844.6506735225602","105","106.11538461538461","44.86631825196396","0.0","236.0","99.0","8277.0","643.1538461538462","483.9467362803924","0.0","1890.0","473.0","50166.0","251.30494259271336","310.8035383036164","40.23850190216963","108.04166666666667","608.0","5.0","7","140"
"NT","249","2","89.40582694772885","669.0749996228941","106","93.0506329113924","42.0496954878383","20.0","236.0","79.0","7351.0","570.2025316455696","284.16067952547627","79.0","1260.0","551.0","45046.0","251.030431374246","314.3716406216455","40.30078335980135","93.81818181818181","555.7727272727273","5.0","7","140"
"NT","250","2","89.96996972128052","799.3292380057994","107","86.05","46.885235591342585","0.0","216.0","79.0","6884.0","571.8875","389.75584677453736","0.0","1614.0","512.0","45751.0","247.46178553417033","310.8035383036164","40.23850190216963","84.0","535.7083333333334","5.0","7","140"
"NT","251","2","84.9938717501079","614.5044501849727","108","81.93589743589743","34.92750925031589","20.0","177.0","79.0","6391.0","496.6923076923077","320.6788379093903","39.0","1299.0","473.0","38742.0","246.63825187876827","310.8035383036164","40.23850190216963","78.75","438.9166666666667","5.0","7","140"
"NT","252","2","94.62106372768778","331.0112163638197","109","95.77922077922078","36.62492082859176","39.0","197.0","98.0","7375.0","294.0779220779221","156.11717649133112","0.0","749.0","276.0","22644.0","249.93238650037657","315.12137462172774","49.91559479559937","90.0909090909091","261.3636363636364","5.0","7","140"
"NT","253","2","100.55400558363125","387.8411406569213","110","94.94736842105263","44.30136032127897","0.0","197.0","98.0","7216.0","326.36842105263156","213.83288441243164","0.0","866.0","315.0","24804.0","251.03043137424604","316.7681910762027","49.94434008373708","92.45454545454545","317.72727272727275","5.0","7","140"
"NT","254","2","85.8520846444697","477.6876803263887","111","89.52631578947368","37.12267004916197","20.0","177.0","79.0","6804.0","380.80263157894734","213.46069238382609","0.0","906.0","354.0","28941.0","252.12847624811545","318.4150075306777","49.9730853718748","86.8695652173913","340.39130434782606","5.0","7","140"
"NT","255","2","86.80689000050246","559.0588225432323","112","84.02631578947368","39.024769462213996","0.0","197.0","79.0","6386.0","415.10526315789474","299.54608232890723","0.0","1142.0","393.0","31548.0","252.40298746658283","319.23841575791516","49.98745801594366","79.8695652173913","358.8695652173913","5.0","7","140"
"NT","256","2","77.3074968057629","571.6819019547524","113","73.82432432432432","39.210830942940206","20.0","177.0","78.0","5463.0","434.2027027027027","275.18705865805043","39.0","1221.0","433.0","32131.0","253.50103234045224","320.610762803311","50.011412422725094","69.95652173913044","361.0","5.0","7","140"
"NT","257","2","79.56624565639322","581.7974640587914","114","72.71052631578948","37.232178122147225","0.0","138.0","78.0","5526.0","439.39473684210526","289.1113777974326","39.0","1063.0","393.0","33394.0","253.77554355891962","322.5320486668651","50.04494859221909","72.95454545454545","387.27272727272725","5.0","7","140"
"NT","258","2","65.07348176334393","585.691460997652","115","68.06410256410257","38.35559518051678","0.0","177.0","59.0","5309.0","441.7692307692308","297.1080927561866","39.0","1142.0","433.0","34458.0","256.2461445251258","325.825681575815","50.10243916849453","64.96","378.2","5.0","7","140"
"NT","259","2","67.40664922586524","646.8780337688074","116","69.1948051948052","38.87971970369471","0.0","197.0","59.0","5328.0","437.2597402597403","353.7984262035972","39.0","1260.0","315.0","33669.0","255.14809965125642","325.00227334857755","50.08806652442567","69.75","364.7916666666667","5.0","7","140"
"NT","260","2","73.93078560245573","540.200515789603","117","68.68831168831169","36.124878342632414","0.0","158.0","59.0","5289.0","426.961038961039","285.199581159656","39.0","1299.0","394.0","32876.0","252.40298746658283","331.5895391664774","50.20304767697654","68.27272727272727","394.6818181818182","5.0","7","140"
"NT","261","2","73.92061254238325","625.2110880396665","118","69.0","40.37784504366684","0.0","177.0","59.0","5658.0","453.3292682926829","289.06187363108324","0.0","1299.0","394.0","37173.0","252.95200990351753","332.687416802794","50.22221120240169","69.72727272727273","436.90909090909093","5.0","7","140"
"NT","262","2","65.31315862474894","674.1832673010266","119","63.33766233766234","35.43511876418439","0.0","158.0","59.0","4877.0","484.8181818181818","328.3442403810177","0.0","1536.0","433.0","37331.0","251.57945381118074","329.6682533029233","50.16951150748254","63.2","397.88","5.0","7","140"
"NT","263","2","77.9313321138841","517.9148987762517","120","75.81012658227849","39.66141183121587","0.0","177.0","78.0","5989.0","426.73417721518985","222.3702565462156","0.0","1103.0","394.0","33712.0","251.57945381118074","331.31506975739825","50.19825679562025","74.95833333333333","391.1666666666667","5.0","7","140"
"NT","264","2","70.97151057255869","434.25152470012694","121","70.8082191780822","38.20655031617491","0.0","197.0","59.0","5169.0","355.0","179.3093230519075","40.0","867.0","315.0","25915.0","252.40298746658283","333.2363556209524","50.23179296511426","68.3913043478261","310.4347826086956","5.0","7","140"
"NT","265","2","75.83301996044418","409.1499583230785","122","71.20253164556962","40.15622688464593","0.0","236.0","59.0","5625.0","317.54430379746833","192.03170127367093","0.0","866.0","275.0","25086.0","256.79516696206053","333.2363556209524","50.23179296511426","71.625","285.5833333333333","5.0","7","140"
"NT","266","2","81.82441788379303","376.45357149555525","123","75.2","47.22083856664036","0.0","217.0","78.0","6016.0","296.325","165.95727488907374","0.0","669.0","315.0","23706.0","259.8147903652015","335.4321108935857","50.27012001596455","76.47826086956522","270.17391304347825","5.0","7","140"
"NT","267","2","75.8500400654504","322.6919851821433","124","75.46052631578948","35.278110603025475","0.0","138.0","79.0","5735.0","274.0394736842105","149.5423632990084","0.0","708.0","275.0","20827.0","260.3638128021362","337.9023355752981","50.31323794817113","72.91304347826087","247.47826086956522","5.0","7","140"
"NT","268","2","74.63422415506662","554.0880536797366","125","68.40259740259741","40.867005009272305","0.0","177.0","59.0","5267.0","388.23376623376623","289.6300678680658","0.0","1220.0","276.0","29894.0","255.97163330665842","336.5299885299023","50.28928354138969","71.54166666666667","331.6666666666667","5.0","7","140"
"NT","269","2","73.91578082286357","582.1108741065002","126","72.75308641975309","39.37846202691184","0.0","256.0","59.0","5893.0","406.037037037037","311.7953834024986","0.0","1379.0","276.0","32889.0","260.08930158366877","337.62786616621895","50.30844706681484","76.21739130434783","371.4347826086956","5.0","7","140"
"NT","270","2","76.57203147301956","583.2811829430747","127","71.06172839506173","37.61460676353414","0.0","216.0","59.0","5756.0","397.24691358024694","325.3183260617282","0.0","1339.0","276.0","32177.0","260.6383240206035","337.0789273480606","50.29886530410227","70.88","344.4","5.0","7","140"
"NT","271","2","83.86349673665009","589.1257418816601","128","80.51851851851852","37.62948016884871","0.0","197.0","79.0","6522.0","418.1358024691358","311.6965572911586","0.0","1063.0","354.0","33869.0","261.18734645753824","337.9023355752981","50.31323794817113","79.91666666666667","377.5416666666667","5.0","7","140"
"NT","272","2","73.4607719737366","665.929864246965","129","68.1604938271605","38.468642031570155","0.0","157.0","59.0","5521.0","457.48148148148147","350.4295617920636","0.0","1339.0","433.0","37056.0","262.8344137683424","338.4512743934564","50.3228197108837","67.16666666666667","400.9583333333333","5.0","7","140"
"NT","273","2","75.57861066575757","591.9211803910827","130","71.725","38.276467635918884","0.0","158.0","59.0","5738.0","470.475","229.84810476882942","40.0","1142.0","472.0","37638.0","260.9128352390709","339.82362143885223","50.346774117665134","68.65384615384616","392.03846153846155","5.0","7","140"
"NT","274","2","80.10015623648488","691.8907023840153","131","71.02702702702703","38.68594058905037","0.0","158.0","59.0","5256.0","497.55405405405406","328.6410016979594","40.0","1339.0","433.0","36819.0","262.8344137683424","341.195968484248","50.37072852444656","72.0","415.30434782608694","5.0","7","140"
"NT","275","2","73.42259368335993","615.6501521096488","132","71.61728395061728","36.37257479930263","0.0","236.0","59.0","5801.0","469.2345679012346","257.147150071945","79.0","1181.0","472.0","38008.0","261.736368894473","339.82362143885223","50.346774117665134","69.43478260869566","434.6521739130435","5.0","7","140"
"NT","276","2","71.01858636635095","589.8170533744399","133","68.65432098765432","38.492908598151935","0.0","177.0","59.0","5561.0","451.14814814814815","235.16951923618373","0.0","984.0","394.0","36543.0","261.736368894473","339.82362143885223","50.346774117665134","67.65217391304348","417.4782608695652","5.0","7","140"
"NT","277","2","78.94824146502438","566.8092465837561","134","76.64197530864197","38.77670326432332","0.0","197.0","78.0","6208.0","455.51851851851853","229.36516251989482","0.0","1063.0","472.0","36897.0","262.8344137683424","341.7449073024063","50.38031028715914","73.28","399.48","5.0","7","140"
"NT","278","2","75.17718330889274","586.1655408010397","135","75.77777777777777","39.91522266003285","20.0","177.0","79.0","6138.0","441.9382716049383","240.2587327070033","78.0","1063.0","433.0","35797.0","265.85403717148336","339.82362143885223","50.346774117665134","74.88461538461539","378.0","5.0","7","140"
"NT","279","2","69.61681590646644","592.8346286961286","136","67.54320987654322","38.42787054427945","20.0","197.0","59.0","5471.0","453.5432098765432","249.07995952016677","0.0","1024.0","473.0","36737.0","267.7756157007549","340.6470296660897","50.36114676173399","69.38461538461539","386.34615384615387","5.0","7","140"
"NT","280","2","61.89304864356645","566.4444713163531","137","59.23456790123457","34.8056287132334","0.0","138.0","59.0","4798.0","423.3703703703704","234.44991173193287","39.0","1063.0","394.0","34293.0","268.3246381376896","340.37256025701055","50.356355880377706","59.166666666666664","376.75","5.0","7","140"
"NT","281","2","54.509550089767664","620.1247520853112","138","56.80722891566265","34.984825223030384","0.0","158.0","59.0","4715.0","433.6024096385542","298.4332641728374","0.0","1220.0","354.0","35989.0","268.8736605746243","344.489601393198","50.428219100721996","56.47826086956522","407.0869565217391","5.0","7","140"
"NT","282","2","66.17675584793572","639.142202005914","139","63.28915662650602","38.08864183828199","0.0","157.0","59.0","5253.0","457.31325301204816","283.44870606259104","0.0","1299.0","433.0","37957.0","270.24621666696106","344.7640708022771","50.43300998207829","62.375","404.9166666666667","5.0","7","140"
"NT","283","2","64.04003861494188","676.8229658166423","140","60.93975903614458","37.90499979814439","0.0","157.0","59.0","5058.0","464.50602409638554","324.130972229421","0.0","1299.0","393.0","38554.0","268.5991493561569","346.41088725675206","50.461755270216","62.391304347826086","432.0869565217391","5.0","7","140"
"NT","284","2","71.33856181950163","674.0048206747142","141","64.18072289156626","35.230995422999996","0.0","158.0","59.0","5327.0","458.7831325301205","392.3529100866746","0.0","1536.0","315.0","38079.0","268.8736605746243","348.33217312030615","50.49529143971001","63.26086956521739","420.95652173913044","5.0","7","140"
"NT","285","2","59.58670068686012","682.6651884293733","142","58.48809523809524","37.59437731851299","0.0","177.0","59.0","4913.0","465.5595238095238","365.70220787953036","0.0","1418.0","394.0","39107.0","269.1481717930916","347.5087648930687","50.48091879564115","60.80769230769231","398.46153846153845","5.0","7","140"
"NT","286","2","54.61898434305849","588.1508232314436","143","53.207317073170735","28.992011588072234","0.0","118.0","59.0","4363.0","433.5975609756098","278.5598262206904","0.0","1181.0","354.0","35555.0","269.1481717930916","348.8811119384645","50.50487320242258","51.22727272727273","401.5","5.0","7","140"
"NT","287","1","57.60767034044907","476.07748236041635","144","53.75903614457831","36.85190876396308","0.0","197.0","39.0","4462.0","356.7951807228916","243.81664237381858","0.0","1024.0","315.0","29614.0","271.0697503223631","349.97898957478117","50.52403672784772","54.80769230769231","299.2692307692308","5.0","7","140"
"PSM","288","1","107.88246356843857","757.7915765540597","20","94.74358974358974","51.73544990194613","0.0","236.0","79.0","7390.0","594.6666666666666","285.0811534796085","118.0","1379.0","512.0","46384.0","210.75141257989583","267.51124790962893","10.035859364805027","90.30434782608695","538.4782608695652","5.0","5","125"
"PSM","289","2","104.73167831340164","732.2409417055484","21","93.15789473684211","41.44685034485458","20.0","236.0","98.0","7080.0","621.2236842105264","262.0140758908046","118.0","1338.0","591.0","47213.0","209.19069259688766","266.5359464860069","10.018835415131122","89.6086956521739","553.1739130434783","5.0","5","125"
"PSM","290","2","89.50031657656595","673.643390188103","22","85.97333333333333","51.422461527522685","0.0","236.0","78.0","6448.0","561.2533333333333","274.317388347056","79.0","1221.0","551.0","42094.0","208.99560259901162","263.219921645692","9.960953986239842","84.75","490.8333333333333","5.0","5","125"
"PSM","291","2","85.32020498078039","754.6716653490307","23","78.86842105263158","43.491406693050884","0.0","197.0","78.0","5994.0","617.0921052631579","280.9445581192882","118.0","1457.0","630.0","46899.0","207.2397926181274","264.39028335403844","9.98138272584853","75.36363636363636","553.0909090909091","5.0","5","125"
"PSM","292","2","72.43652057980489","730.0724141536934","24","66.96052631578948","37.279642626854205","0.0","197.0","59.0","5089.0","568.8421052631579","299.98017946220284","39.0","1181.0","551.0","43232.0","205.87416263299525","264.39028335403844","9.98138272584853","64.95652173913044","495.3478260869565","5.0","5","125"
"PSM","293","2","71.57829353650888","562.9953750857816","25","63.11842105263158","36.10169602858502","0.0","158.0","59.0","4797.0","460.5921052631579","222.03430231274797","118.0","984.0","433.0","35005.0","209.19069259688766","266.5359464860069","10.018835415131122","61.391304347826086","411.9130434782609","5.0","5","125"
"PSM","294","2","60.68679403425085","601.1556502979614","26","58.96052631578947","37.13091821810091","0.0","138.0","59.0","4481.0","496.3421052631579","277.945200960265","39.0","1260.0","434.0","37722.0","206.45943262662334","266.9260670554557","10.025644995000684","62.875","430.4166666666667","5.0","5","125"
"PSM","295","2","63.44705131434301","762.3341500496447","27","56.734177215189874","38.364215718710874","0.0","177.0","59.0","4482.0","488.0506329113924","441.62749411385903","0.0","1772.0","315.0","38556.0","204.5085326478631","261.0742585137235","9.92350129695725","58.75","433.25","5.0","5","125"
"PSM","297","2","79.47001070627306","541.1984718376601","28","72.50666666666666","40.63229089115038","0.0","177.0","78.0","5438.0","414.8","251.28797951483608","39.0","1142.0","433.0","31110.0","205.67907263511924","259.5137762359282","9.896262977479001","66.78260869565217","364.30434782608694","5.0","5","125"
"PSM","298","2","68.93886193796416","522.4367649179375","29","63.217948717948715","36.42842027222434","0.0","157.0","59.0","4931.0","410.34615384615387","246.2604906815733","0.0","985.0","433.0","32007.0","204.7036226457391","257.75823367340854","9.865619868065972","58.958333333333336","370.0833333333333","5.0","5","125"
"PSM","299","2","75.27487774217018","623.309085040124","30","71.95945945945945","44.05925001668299","0.0","177.0","59.0","5325.0","474.6621621621622","318.5584945329454","0.0","1142.0","433.0","35125.0","202.55763266910284","255.80763082616448","9.83157196871816","65.3913043478261","405.4782608695652","5.0","5","125"
"PSM","300","2","63.70969566563263","604.1520617904417","31","59.92307692307692","38.04739669943787","0.0","177.0","59.0","4674.0","465.87179487179486","323.3776032119019","0.0","1299.0","433.0","36338.0","200.60673269034262","253.661967694196","9.794119279435568","56.65217391304348","414.7391304347826","5.0","5","125"
"PSM","301","2","65.01184527108857","549.3747286750297","32","60.4875","39.62386244024609","0.0","177.0","59.0","4839.0","412.0875","307.33250841368545","0.0","1221.0","355.0","32967.0","199.24110270521047","253.27184712474718","9.787309699566006","57.8","365.6","5.0","5","125"
"PSM","302","2","65.74202024294716","611.2353422343891","33","57.5125","44.642034386631806","0.0","256.0","59.0","4601.0","440.5625","356.6514038839677","0.0","1536.0","354.0","35245.0","199.63128270096252","253.0767868400228","9.783904909631225","59.392857142857146","374.9642857142857","5.0","5","125"
"PSM","303","2","76.30127548530808","670.9383290139876","34","67.5625","40.489362175355254","0.0","216.0","59.0","5405.0","493.25","354.29950499613506","0.0","1260.0","473.0","39460.0","195.33930274769","250.7360634233299","9.743047430413851","62.36","436.84","5.0","5","125"
"PSM","304","2","87.14632924799608","671.7284833452484","35","71.17283950617283","42.025227579234134","0.0","216.0","59.0","5765.0","473.51851851851853","359.05041815569274","0.0","1220.0","433.0","38355.0","194.55894275618593","249.56570171498348","9.722618690805165","66.08","407.72","5.0","5","125"
"PSM","305","2","71.7387285600218","766.6226038277721","36","65.33333333333333","42.76944265740699","0.0","217.0","59.0","4900.0","558.0933333333334","401.7991017886903","0.0","1300.0","591.0","41857.0","193.38840276892978","248.98052086081026","9.71240432100082","68.65217391304348","480.30434782608694","5.0","5","125"
"PSM","306","2","70.53478425027764","713.4400017523018","37","60.734177215189874","36.41770098657628","0.0","157.0","59.0","4798.0","486.0632911392405","390.8133314581782","0.0","1299.0","472.0","38399.0","192.0227727837976","248.20027972191264","9.698785161261696","59.56521739130435","435.4782608695652","5.0","5","125"
"PSM","307","2","71.43397018983981","669.1023248813705","38","66.28395061728395","38.91022827223623","0.0","157.0","59.0","5369.0","459.4320987654321","405.38540113920004","0.0","1615.0","354.0","37214.0","193.97367276255784","247.81015915246383","9.691975581392134","66.56","401.84","5.0","5","125"
"PSM","308","2","67.72815240865323","704.7320347314329","39","60.18292682926829","37.345939686678136","0.0","158.0","59.0","4935.0","494.1829268292683","364.0855661214744","0.0","1536.0","473.0","40523.0","192.02277278379762","246.24967687466855","9.664737261913885","58.40909090909091","470.45454545454544","5.0","5","125"
"PSM","309","2","60.06123461571581","714.2970269241091","40","52.064935064935064","37.94398144576098","0.0","197.0","39.0","4009.0","523.6103896103896","380.81761610085863","0.0","1378.0","472.0","40318.0","192.41295277954964","248.0052194371882","9.695380371326916","52.0","433.5","5.0","5","125"
"PSM","310","2","49.226691215308556","704.8454024479527","41","45.9875","32.28374742964741","0.0","157.0","39.0","3679.0","510.9","386.90193046490265","0.0","1535.0","473.0","40872.0","190.46205280078942","247.02991801356617","9.67835642165301","44.625","434.5833333333333","5.0","5","125"
"PSM","311","2","55.43449522459093","668.8685081517276","42","50.1219512195122","38.8200629825983","0.0","177.0","39.0","4110.0","485.5487804878049","383.11801206851914","0.0","1299.0","434.0","39815.0","189.48660281140934","245.66449602049533","9.654522892109542","49.25","428.7083333333333","5.0","5","125"
"PSM","312","2","53.18282520278746","679.7122522103963","43","48.69512195121951","32.344094820199096","0.0","137.0","39.0","3993.0","481.1707317073171","399.1268496302326","0.0","1694.0","394.0","39456.0","190.46205280078948","244.2990740274245","9.630689362566073","48.19230769230769","401.53846153846155","5.0","5","125"
"PSM","313","2","62.97623031017597","675.2414956328763","44","57.13513513513514","43.168140308017904","0.0","256.0","59.0","4228.0","533.2432432432432","325.8972361272256","39.0","1260.0","591.0","39460.0","189.87678280716142","244.4941343121489","9.634094152500854","57.391304347826086","447.5217391304348","5.0","5","125"
"PSM","314","2","42.89017005762041","601.2229050045178","45","41.36708860759494","27.872501481765546","0.0","138.0","39.0","3268.0","469.60759493670884","294.24516281327936","0.0","1339.0","512.0","37099.0","190.26696280291344","246.44473715939296","9.668142051848665","39.5","378.38461538461536","5.0","5","125"
